CustomerID,Lookalikes
C0001,"[{'CustomerID': 'C0107', 'Score': 0.9965}, {'CustomerID': 'C0137', 'Score': 0.9958}, {'CustomerID': 'C0184', 'Score': 0.9957}]"
C0002,"[{'CustomerID': 'C0088', 'Score': 0.9961}, {'CustomerID': 'C0142', 'Score': 0.988}, {'CustomerID': 'C0159', 'Score': 0.9729}]"
C0003,"[{'CustomerID': 'C0147', 'Score': 0.9978}, {'CustomerID': 'C0190', 'Score': 0.997}, {'CustomerID': 'C0174', 'Score': 0.9824}]"
C0004,"[{'CustomerID': 'C0113', 'Score': 0.9944}, {'CustomerID': 'C0102', 'Score': 0.9795}, {'CustomerID': 'C0169', 'Score': 0.9788}]"
C0005,"[{'CustomerID': 'C0186', 'Score': 0.9969}, {'CustomerID': 'C0159', 'Score': 0.9964}, {'CustomerID': 'C0140', 'Score': 0.991}]"
C0006,"[{'CustomerID': 'C0048', 'Score': 0.9936}, {'CustomerID': 'C0126', 'Score': 0.9913}, {'CustomerID': 'C0187', 'Score': 0.9905}]"
C0007,"[{'CustomerID': 'C0146', 'Score': 1.0}, {'CustomerID': 'C0178', 'Score': 0.9943}, {'CustomerID': 'C0177', 'Score': 0.9935}]"
C0008,"[{'CustomerID': 'C0018', 'Score': 0.984}, {'CustomerID': 'C0122', 'Score': 0.962}, {'CustomerID': 'C0046', 'Score': 0.9558}]"
C0009,"[{'CustomerID': 'C0198', 'Score': 1.0}, {'CustomerID': 'C0014', 'Score': 0.9965}, {'CustomerID': 'C0063', 'Score': 0.9939}]"
C0010,"[{'CustomerID': 'C0019', 'Score': 0.9905}, {'CustomerID': 'C0073', 'Score': 0.9848}, {'CustomerID': 'C0166', 'Score': 0.9826}]"
C0011,"[{'CustomerID': 'C0107', 'Score': 0.9952}, {'CustomerID': 'C0048', 'Score': 0.995}, {'CustomerID': 'C0001', 'Score': 0.9889}]"
C0012,"[{'CustomerID': 'C0148', 'Score': 0.9959}, {'CustomerID': 'C0163', 'Score': 0.9937}, {'CustomerID': 'C0155', 'Score': 0.9893}]"
C0013,"[{'CustomerID': 'C0163', 'Score': 0.9964}, {'CustomerID': 'C0148', 'Score': 0.9942}, {'CustomerID': 'C0155', 'Score': 0.9918}]"
C0014,"[{'CustomerID': 'C0060', 'Score': 0.9994}, {'CustomerID': 'C0009', 'Score': 0.9965}, {'CustomerID': 'C0198', 'Score': 0.9961}]"
C0015,"[{'CustomerID': 'C0020', 'Score': 0.9986}, {'CustomerID': 'C0058', 'Score': 0.9895}, {'CustomerID': 'C0033', 'Score': 0.9882}]"
C0016,"[{'CustomerID': 'C0154', 'Score': 0.9961}, {'CustomerID': 'C0185', 'Score': 0.9903}, {'CustomerID': 'C0183', 'Score': 0.9879}]"
C0017,"[{'CustomerID': 'C0124', 'Score': 0.9887}, {'CustomerID': 'C0053', 'Score': 0.9725}, {'CustomerID': 'C0041', 'Score': 0.9693}]"
C0018,"[{'CustomerID': 'C0122', 'Score': 0.9952}, {'CustomerID': 'C0046', 'Score': 0.9849}, {'CustomerID': 'C0008', 'Score': 0.984}]"
C0019,"[{'CustomerID': 'C0166', 'Score': 0.9985}, {'CustomerID': 'C0172', 'Score': 0.997}, {'CustomerID': 'C0073', 'Score': 0.9968}]"
C0020,"[{'CustomerID': 'C0015', 'Score': 0.9986}, {'CustomerID': 'C0058', 'Score': 0.9956}, {'CustomerID': 'C0033', 'Score': 0.9939}]"
